order_id,customer_id,order_date,channel,store_city,product_id,product_name,category,product_type,quantity,unit_price,line_total,discount_pct
ORD-12334,C1732,2024-01-02,in-store,New York,P049,Chunky Knit Throw Blanket,Decor,product,1,69.99,69.99,0
ORD-12334,C1732,2024-01-02,in-store,New York,P034,Ceramic Floor Lamp,Lighting,product,1,149.99,149.99,0
ORD-12335,C1075,2024-01-25,in-store,Denver,P028,Velvet Armchair,Furniture,product,1,449.99,404.99,10
ORD-12335,C1075,2024-01-25,in-store,Denver,P012,Stand Mixer,Kitchen & Dining,product,1,349.99,314.99,10
ORD-12335,C1075,2024-01-25,in-store,Denver,P053,Outdoor Umbrella 9ft,Outdoor & Garden,product,1,129.99,116.99,10
ORD-12336,C0516,2024-01-08,online,,P009,Chef Knife Set (3pc),Kitchen & Dining,product,2,129.99,259.98,0
ORD-12337,C0984,2024-01-04,in-store,Chicago,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,3,59.99,179.97,0
ORD-12337,C0984,2024-01-04,in-store,Chicago,P039,Beeswax Taper Candles (12),Lighting,product,3,29.99,89.97,0
ORD-12338,C0584,2024-01-14,online,,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,54.99,0
ORD-12339,C0775,2024-01-05,online,,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,1,34.99,34.99,0
ORD-12339,C0775,2024-01-05,online,,P042,Gallery Frame Set (5),Decor,product,2,49.99,99.98,0
ORD-12340,C0022,2024-01-12,online,,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,1,59.99,59.99,0
ORD-12340,C0022,2024-01-12,online,,P036,Industrial Chandelier,Lighting,product,2,249.99,499.98,0
ORD-12341,C0762,2024-01-26,in-store,Los Angeles,P048,Throw Pillow Set (2),Decor,product,1,44.99,40.49,10
ORD-12341,C0762,2024-01-26,in-store,Los Angeles,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,26.99,10
ORD-12341,C0762,2024-01-26,in-store,Los Angeles,P006,Crystal Wine Glass Set (4),Kitchen & Dining,product,1,64.99,58.49,10
ORD-12341,C0762,2024-01-26,in-store,Los Angeles,P047,Jute Runner 2x8,Decor,product,1,79.99,71.99,10
ORD-12342,C0914,2024-01-05,in-store,Los Angeles,P005,Stoneware Bowl Set (6),Kitchen & Dining,product,1,44.99,38.24,15
ORD-12343,C1596,2024-01-16,online,,P066,Bathroom Shelf Unit,Storage,product,1,69.99,69.99,0
ORD-12343,C1596,2024-01-16,online,,P010,Wooden Serving Tray,Kitchen & Dining,product,2,39.99,79.98,0
ORD-12343,C1596,2024-01-16,online,,P002,Stainless Steel Pot Set (5pc),Kitchen & Dining,product,2,189.99,379.98,0
ORD-12344,C1721,2024-01-01,in-store,Austin,P037,Brass Wall Sconce (pair),Lighting,product,1,109.99,109.99,0
ORD-12344,C1721,2024-01-01,in-store,Austin,P028,Velvet Armchair,Furniture,product,1,449.99,449.99,0
ORD-12345,C0541,2024-01-24,online,,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-12346,C0291,2024-01-04,in-store,Los Angeles,P025,Marble Side Table,Furniture,product,1,199.99,189.99,5
ORD-12346,C0291,2024-01-04,in-store,Los Angeles,P030,Bookcase 5-Tier,Furniture,product,1,189.99,180.49,5
ORD-12346,C0291,2024-01-04,in-store,Los Angeles,P043,Oversized Wall Mirror,Decor,product,1,179.99,170.99,5
ORD-12347,C0873,2024-01-19,online,,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,2,69.99,139.98,0
ORD-12347,C0873,2024-01-19,online,,P010,Wooden Serving Tray,Kitchen & Dining,product,2,39.99,79.98,0
ORD-12348,C0338,2024-01-17,online,,P025,Marble Side Table,Furniture,product,1,199.99,179.99,10
ORD-12349,C1112,2024-01-18,online,,P009,Chef Knife Set (3pc),Kitchen & Dining,product,1,129.99,129.99,0
ORD-12349,C1112,2024-01-18,online,,P003,Non-Stick Frying Pan,Kitchen & Dining,product,1,34.99,34.99,0
ORD-12349,C1112,2024-01-18,online,,P066,Bathroom Shelf Unit,Storage,product,1,69.99,69.99,0
ORD-12349,C1112,2024-01-18,online,,P064,Stackable Pantry Bins (6),Storage,product,1,44.99,44.99,0
ORD-12350,C0980,2024-01-16,online,,P065,Entryway Coat Rack,Storage,product,1,89.99,89.99,0
ORD-12350,C0980,2024-01-16,online,,P046,Hand-Woven Area Rug 5x7,Decor,product,1,249.99,249.99,0
ORD-12350,C0980,2024-01-16,online,,P024,Farmhouse Coffee Table,Furniture,product,1,349.99,349.99,0
ORD-12350,C0980,2024-01-16,online,,P030,Bookcase 5-Tier,Furniture,product,2,189.99,379.98,0
ORD-12350,C0980,2024-01-16,online,,P037,Brass Wall Sconce (pair),Lighting,product,1,109.99,109.99,0
ORD-12351,C0660,2024-01-13,online,,P012,Stand Mixer,Kitchen & Dining,product,2,349.99,699.98,0
ORD-12351,C0660,2024-01-13,online,,P045,Dried Floral Arrangement,Decor,product,2,44.99,89.98,0
ORD-12351,C0660,2024-01-13,online,,P023,Mid-Century Dining Table,Furniture,product,2,599.99,1199.98,0
ORD-12351,C0660,2024-01-13,online,,P037,Brass Wall Sconce (pair),Lighting,product,1,109.99,109.99,0
ORD-12351,C0660,2024-01-13,online,,P032,Standing Desk Converter,Furniture,product,1,199.99,199.99,0
ORD-12352,C1327,2024-01-01,online,,P023,Mid-Century Dining Table,Furniture,product,1,599.99,599.99,0
ORD-12353,C0060,2024-01-20,in-store,Austin,P029,Floating Wall Shelf Set (3),Furniture,product,1,79.99,79.99,0
ORD-12354,C1041,2024-01-08,in-store,Los Angeles,P030,Bookcase 5-Tier,Furniture,product,1,189.99,189.99,0
ORD-12354,C1041,2024-01-08,in-store,Los Angeles,P061,Modular Closet System,Storage,product,2,299.99,599.98,0
ORD-12354,C1041,2024-01-08,in-store,Los Angeles,P003,Non-Stick Frying Pan,Kitchen & Dining,product,1,34.99,34.99,0
ORD-12355,C1034,2024-01-14,online,,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,2,34.99,69.98,0
ORD-12355,C1034,2024-01-14,online,,P050,Decorative Bookends (pair),Decor,product,1,34.99,34.99,0
ORD-12355,C1034,2024-01-14,online,,P039,Beeswax Taper Candles (12),Lighting,product,1,29.99,29.99,0
ORD-12356,C0231,2024-01-17,in-store,Portland,P049,Chunky Knit Throw Blanket,Decor,product,1,69.99,62.99,10
ORD-12356,C0231,2024-01-17,in-store,Portland,P021,Bamboo Bath Mat,Bedding & Bath,product,2,44.99,80.98,10
ORD-12357,C0145,2024-01-09,in-store,Portland,P003,Non-Stick Frying Pan,Kitchen & Dining,product,2,34.99,55.98,20
ORD-12358,C1599,2024-01-12,online,,P026,Upholstered Dining Chair (2),Furniture,product,1,299.99,299.99,0
ORD-12358,C1599,2024-01-12,online,,P043,Oversized Wall Mirror,Decor,product,1,179.99,179.99,0
ORD-12359,C0031,2024-01-19,in-store,Portland,P029,Floating Wall Shelf Set (3),Furniture,product,2,79.99,159.98,0
ORD-12359,C0031,2024-01-19,in-store,Portland,P036,Industrial Chandelier,Lighting,product,3,249.99,749.97,0
ORD-12360,C0496,2024-01-23,online,,P044,Ceramic Vase Collection (3),Decor,product,2,59.99,119.98,0
ORD-12360,C0496,2024-01-23,online,,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,29.99,0
ORD-12360,C0496,2024-01-23,online,,P065,Entryway Coat Rack,Storage,product,1,89.99,89.99,0
ORD-12361,C0121,2024-01-14,online,,P044,Ceramic Vase Collection (3),Decor,product,1,59.99,59.99,0
ORD-12361,C0121,2024-01-14,online,,P063,Kitchen Drawer Organizer Set,Storage,product,2,34.99,69.98,0
ORD-12362,C0520,2024-01-21,in-store,Nashville,P048,Throw Pillow Set (2),Decor,product,1,44.99,44.99,0
ORD-12363,C0155,2024-01-07,online,,P010,Wooden Serving Tray,Kitchen & Dining,product,1,39.99,37.99,5
ORD-12363,C0155,2024-01-07,online,,P043,Oversized Wall Mirror,Decor,product,1,179.99,170.99,5
ORD-12363,C0155,2024-01-07,online,,P014,Linen Sheet Set (King),Bedding & Bath,product,2,179.99,341.98,5
ORD-12364,C0677,2024-01-18,online,,P041,Abstract Canvas Print (24x36),Decor,product,1,89.99,89.99,0
ORD-12364,C0677,2024-01-18,online,,P011,Espresso Machine,Kitchen & Dining,product,2,299.99,599.98,0
ORD-12364,C0677,2024-01-18,online,,P064,Stackable Pantry Bins (6),Storage,product,1,44.99,44.99,0
ORD-12364,C0677,2024-01-18,online,,P030,Bookcase 5-Tier,Furniture,product,1,189.99,189.99,0
ORD-12364,C0677,2024-01-18,online,,P012,Stand Mixer,Kitchen & Dining,product,1,349.99,349.99,0
ORD-12365,C0754,2024-01-25,online,,P048,Throw Pillow Set (2),Decor,product,1,44.99,44.99,0
ORD-12366,C0358,2024-01-11,online,,P029,Floating Wall Shelf Set (3),Furniture,product,1,79.99,71.99,10
ORD-12367,C1816,2024-01-08,online,,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,2,59.99,119.98,0
ORD-12368,C1802,2024-01-22,in-store,Los Angeles,S001,Interior Design Consultation (1hr),Services,service,1,175.00,175.00,0
ORD-12369,C1240,2024-01-26,online,,P022,Ceramic Soap Dispenser Set,Bedding & Bath,product,3,24.99,63.72,15
ORD-12369,C1240,2024-01-26,online,,P016,Down Comforter (Queen),Bedding & Bath,product,1,199.99,169.99,15
ORD-12369,C1240,2024-01-26,online,,P046,Hand-Woven Area Rug 5x7,Decor,product,1,249.99,212.49,15
ORD-12370,C0224,2024-01-17,online,,S002,Interior Design Consultation (2hr),Services,service,1,299.00,299.00,0
ORD-12371,C0043,2024-01-13,in-store,Denver,P047,Jute Runner 2x8,Decor,product,2,79.99,159.98,0
ORD-12371,C0043,2024-01-13,in-store,Denver,P002,Stainless Steel Pot Set (5pc),Kitchen & Dining,product,2,189.99,379.98,0
ORD-12371,C0043,2024-01-13,in-store,Denver,P049,Chunky Knit Throw Blanket,Decor,product,1,69.99,69.99,0
ORD-12372,C0756,2024-01-09,in-store,Denver,P026,Upholstered Dining Chair (2),Furniture,product,1,299.99,299.99,0
ORD-12373,C0040,2024-01-22,in-store,Portland,S008,Delivery & Assembly — Premium,Services,service,1,149.00,149.00,0
ORD-12373,C0040,2024-01-22,in-store,Portland,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,3,69.99,209.97,0
ORD-12374,C0354,2024-01-18,in-store,Austin,P032,Standing Desk Converter,Furniture,product,1,199.99,199.99,0
ORD-12374,C0354,2024-01-18,in-store,Austin,P048,Throw Pillow Set (2),Decor,product,2,44.99,89.98,0
ORD-12374,C0354,2024-01-18,in-store,Austin,P036,Industrial Chandelier,Lighting,product,1,249.99,249.99,0
ORD-12374,C0354,2024-01-18,in-store,Austin,P046,Hand-Woven Area Rug 5x7,Decor,product,2,249.99,499.98,0
ORD-12375,C1732,2024-01-25,online,,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,29.99,0
ORD-12376,C0620,2024-01-03,in-store,New York,P048,Throw Pillow Set (2),Decor,product,2,44.99,71.98,20
ORD-12376,C0620,2024-01-03,in-store,New York,P006,Crystal Wine Glass Set (4),Kitchen & Dining,product,3,64.99,155.98,20
ORD-12376,C0620,2024-01-03,in-store,New York,P059,Woven Storage Basket Set (4),Storage,product,1,54.99,43.99,20
ORD-12376,C0620,2024-01-03,in-store,New York,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,43.99,20
ORD-12377,C0453,2024-01-02,in-store,Los Angeles,P023,Mid-Century Dining Table,Furniture,product,2,599.99,1199.98,0
ORD-12377,C0453,2024-01-02,in-store,Los Angeles,P065,Entryway Coat Rack,Storage,product,1,89.99,89.99,0
ORD-12377,C0453,2024-01-02,in-store,Los Angeles,P021,Bamboo Bath Mat,Bedding & Bath,product,2,44.99,89.98,0
ORD-12378,C1440,2024-02-06,online,,P064,Stackable Pantry Bins (6),Storage,product,2,44.99,89.98,0
ORD-12378,C1440,2024-02-06,online,,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,1,34.99,34.99,0
ORD-12378,C1440,2024-02-06,online,,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,29.99,0
ORD-12378,C1440,2024-02-06,online,,P024,Farmhouse Coffee Table,Furniture,product,2,349.99,699.98,0
ORD-12378,C1440,2024-02-06,online,,P006,Crystal Wine Glass Set (4),Kitchen & Dining,product,2,64.99,129.98,0
ORD-12379,C1445,2024-02-26,in-store,Portland,P011,Espresso Machine,Kitchen & Dining,product,1,299.99,299.99,0
ORD-12379,C1445,2024-02-26,in-store,Portland,P029,Floating Wall Shelf Set (3),Furniture,product,1,79.99,79.99,0
ORD-12379,C1445,2024-02-26,in-store,Portland,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,1,69.99,69.99,0
ORD-12380,C0001,2024-02-27,in-store,Nashville,P028,Velvet Armchair,Furniture,product,1,449.99,449.99,0
ORD-12380,C0001,2024-02-27,in-store,Nashville,P019,Turkish Cotton Bath Towel Set (4),Bedding & Bath,product,1,79.99,79.99,0
ORD-12380,C0001,2024-02-27,in-store,Nashville,P050,Decorative Bookends (pair),Decor,product,1,34.99,34.99,0
ORD-12381,C1742,2024-02-16,online,,P012,Stand Mixer,Kitchen & Dining,product,1,349.99,349.99,0
ORD-12381,C1742,2024-02-16,online,,P009,Chef Knife Set (3pc),Kitchen & Dining,product,2,129.99,259.98,0
ORD-12381,C1742,2024-02-16,online,,P001,"Cast Iron Skillet 12""",Kitchen & Dining,product,1,49.99,49.99,0
ORD-12382,C1011,2024-02-08,online,,P009,Chef Knife Set (3pc),Kitchen & Dining,product,1,129.99,129.99,0
ORD-12383,C1326,2024-02-25,online,,P043,Oversized Wall Mirror,Decor,product,1,179.99,179.99,0
ORD-12383,C1326,2024-02-25,online,,S002,Interior Design Consultation (2hr),Services,service,1,299.00,299.00,0
ORD-12384,C0048,2024-02-19,online,,P019,Turkish Cotton Bath Towel Set (4),Bedding & Bath,product,1,79.99,79.99,0
ORD-12384,C0048,2024-02-19,online,,P014,Linen Sheet Set (King),Bedding & Bath,product,1,179.99,179.99,0
ORD-12384,C0048,2024-02-19,online,,P046,Hand-Woven Area Rug 5x7,Decor,product,1,249.99,249.99,0
ORD-12385,C0715,2024-02-10,in-store,Miami,P037,Brass Wall Sconce (pair),Lighting,product,2,109.99,219.98,0
ORD-12385,C0715,2024-02-10,in-store,Miami,P011,Espresso Machine,Kitchen & Dining,product,1,299.99,299.99,0
ORD-12385,C0715,2024-02-10,in-store,Miami,P003,Non-Stick Frying Pan,Kitchen & Dining,product,1,34.99,34.99,0
ORD-12386,C0482,2024-02-02,in-store,Miami,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,54.99,0
ORD-12386,C0482,2024-02-02,in-store,Miami,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,2,49.99,99.98,0
ORD-12386,C0482,2024-02-02,in-store,Miami,P023,Mid-Century Dining Table,Furniture,product,2,599.99,1199.98,0
ORD-12386,C0482,2024-02-02,in-store,Miami,P019,Turkish Cotton Bath Towel Set (4),Bedding & Bath,product,2,79.99,159.98,0
ORD-12387,C1756,2024-02-18,in-store,New York,P036,Industrial Chandelier,Lighting,product,2,249.99,499.98,0
ORD-12388,C0980,2024-02-15,online,,P039,Beeswax Taper Candles (12),Lighting,product,1,29.99,29.99,0
ORD-12389,C0328,2024-02-12,in-store,Chicago,P024,Farmhouse Coffee Table,Furniture,product,2,349.99,664.98,5
ORD-12390,C0640,2024-02-13,online,,P044,Ceramic Vase Collection (3),Decor,product,1,59.99,56.99,5
ORD-12390,C0640,2024-02-13,online,,S001,Interior Design Consultation (1hr),Services,service,1,175.00,166.25,5
ORD-12391,C0776,2024-02-23,in-store,Austin,P042,Gallery Frame Set (5),Decor,product,2,49.99,99.98,0
ORD-12391,C0776,2024-02-23,in-store,Austin,P011,Espresso Machine,Kitchen & Dining,product,1,299.99,299.99,0
ORD-12391,C0776,2024-02-23,in-store,Austin,P049,Chunky Knit Throw Blanket,Decor,product,2,69.99,139.98,0
ORD-12391,C0776,2024-02-23,in-store,Austin,P025,Marble Side Table,Furniture,product,3,199.99,599.97,0
ORD-12391,C0776,2024-02-23,in-store,Austin,P046,Hand-Woven Area Rug 5x7,Decor,product,1,249.99,249.99,0
ORD-12392,C0407,2024-02-12,in-store,Los Angeles,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,1,49.99,49.99,0
ORD-12392,C0407,2024-02-12,in-store,Los Angeles,S003,Full Room Design Package,Services,service,1,499.00,499.00,0
ORD-12392,C0407,2024-02-12,in-store,Los Angeles,P029,Floating Wall Shelf Set (3),Furniture,product,2,79.99,159.98,0
ORD-12392,C0407,2024-02-12,in-store,Los Angeles,S010,Seasonal Decor Refresh,Services,service,1,250.00,250.00,0
ORD-12393,C1832,2024-02-12,online,,P063,Kitchen Drawer Organizer Set,Storage,product,2,34.99,69.98,0
ORD-12393,C1832,2024-02-12,online,,P059,Woven Storage Basket Set (4),Storage,product,2,54.99,109.98,0
ORD-12394,C0865,2024-02-12,online,,P016,Down Comforter (Queen),Bedding & Bath,product,2,199.99,379.98,5
ORD-12394,C0865,2024-02-12,online,,P003,Non-Stick Frying Pan,Kitchen & Dining,product,1,34.99,33.24,5
ORD-12395,C1540,2024-02-08,online,,P061,Modular Closet System,Storage,product,2,299.99,599.98,0
ORD-12395,C1540,2024-02-08,online,,P012,Stand Mixer,Kitchen & Dining,product,2,349.99,699.98,0
ORD-12395,C1540,2024-02-08,online,,P048,Throw Pillow Set (2),Decor,product,1,44.99,44.99,0
ORD-12395,C1540,2024-02-08,online,,S006,Personal Shopping Session,Services,service,1,150.00,150.00,0
ORD-12395,C1540,2024-02-08,online,,P060,Seagrass Basket Large,Storage,product,1,39.99,39.99,0
ORD-12396,C0102,2024-02-18,online,,P022,Ceramic Soap Dispenser Set,Bedding & Bath,product,1,24.99,24.99,0
ORD-12396,C0102,2024-02-18,online,,P009,Chef Knife Set (3pc),Kitchen & Dining,product,1,129.99,129.99,0
ORD-12397,C1591,2024-02-23,online,,P062,Velvet Hangers (50-pack),Storage,product,1,29.99,29.99,0
ORD-12397,C1591,2024-02-23,online,,P038,Soy Candle Collection (3),Lighting,product,1,39.99,39.99,0
ORD-12397,C1591,2024-02-23,online,,P013,Egyptian Cotton Sheet Set (Queen),Bedding & Bath,product,1,129.99,129.99,0
ORD-12397,C1591,2024-02-23,online,,P055,Hanging Planter Set (3),Outdoor & Garden,product,1,44.99,44.99,0
ORD-12397,C1591,2024-02-23,online,,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,54.99,0
ORD-12398,C0516,2024-02-14,in-store,Denver,P019,Turkish Cotton Bath Towel Set (4),Bedding & Bath,product,1,79.99,79.99,0
ORD-12399,C0959,2024-02-06,online,,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,1,34.99,27.99,20
ORD-12399,C0959,2024-02-06,online,,P066,Bathroom Shelf Unit,Storage,product,1,69.99,55.99,20
ORD-12399,C0959,2024-02-06,online,,P019,Turkish Cotton Bath Towel Set (4),Bedding & Bath,product,1,79.99,63.99,20
ORD-12400,C1847,2024-02-15,in-store,Miami,P006,Crystal Wine Glass Set (4),Kitchen & Dining,product,1,64.99,58.49,10
ORD-12400,C1847,2024-02-15,in-store,Miami,P005,Stoneware Bowl Set (6),Kitchen & Dining,product,1,44.99,40.49,10
ORD-12401,C1323,2024-02-20,online,,P033,Brass Table Lamp,Lighting,product,1,89.99,89.99,0
ORD-12401,C1323,2024-02-20,online,,S008,Delivery & Assembly — Premium,Services,service,1,149.00,149.00,0
ORD-12402,C1647,2024-02-26,in-store,Portland,P011,Espresso Machine,Kitchen & Dining,product,1,299.99,254.99,15
ORD-12402,C1647,2024-02-26,in-store,Portland,P002,Stainless Steel Pot Set (5pc),Kitchen & Dining,product,2,189.99,322.98,15
ORD-12402,C1647,2024-02-26,in-store,Portland,P002,Stainless Steel Pot Set (5pc),Kitchen & Dining,product,2,189.99,322.98,15
ORD-12402,C1647,2024-02-26,in-store,Portland,P017,Weighted Blanket 15lb,Bedding & Bath,product,1,89.99,76.49,15
ORD-12403,C0163,2024-02-16,in-store,Austin,P041,Abstract Canvas Print (24x36),Decor,product,1,89.99,89.99,0
ORD-12403,C0163,2024-02-16,in-store,Austin,S007,Delivery & Assembly — Standard,Services,service,1,79.00,79.00,0
ORD-12403,C0163,2024-02-16,in-store,Austin,P001,"Cast Iron Skillet 12""",Kitchen & Dining,product,1,49.99,49.99,0
ORD-12404,C1618,2024-02-03,online,,P063,Kitchen Drawer Organizer Set,Storage,product,1,34.99,34.99,0
ORD-12405,C1789,2024-02-18,in-store,New York,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,1,49.99,44.99,10
ORD-12405,C1789,2024-02-18,in-store,New York,P025,Marble Side Table,Furniture,product,1,199.99,179.99,10
ORD-12405,C1789,2024-02-18,in-store,New York,P016,Down Comforter (Queen),Bedding & Bath,product,1,199.99,179.99,10
ORD-12406,C0949,2024-02-01,in-store,Austin,P011,Espresso Machine,Kitchen & Dining,product,1,299.99,299.99,0
ORD-12406,C0949,2024-02-01,in-store,Austin,P037,Brass Wall Sconce (pair),Lighting,product,2,109.99,219.98,0
ORD-12407,C1279,2024-02-13,online,,P009,Chef Knife Set (3pc),Kitchen & Dining,product,1,129.99,129.99,0
ORD-12408,C0862,2024-02-16,online,,P025,Marble Side Table,Furniture,product,1,199.99,179.99,10
ORD-12408,C0862,2024-02-16,online,,P027,Rattan Accent Chair,Furniture,product,1,249.99,224.99,10
ORD-12409,C1612,2024-02-26,online,,S008,Delivery & Assembly — Premium,Services,service,1,149.00,149.00,0
ORD-12409,C1612,2024-02-26,online,,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-12409,C1612,2024-02-26,online,,P051,Teak Outdoor Dining Set (5pc),Outdoor & Garden,product,2,899.99,1799.98,0
ORD-12410,C0570,2024-02-20,in-store,Nashville,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-12411,C0206,2024-02-06,in-store,Portland,P033,Brass Table Lamp,Lighting,product,1,89.99,89.99,0
ORD-12411,C0206,2024-02-06,in-store,Portland,P044,Ceramic Vase Collection (3),Decor,product,1,59.99,59.99,0
ORD-12411,C0206,2024-02-06,in-store,Portland,P011,Espresso Machine,Kitchen & Dining,product,1,299.99,299.99,0
ORD-12412,C1313,2024-02-16,in-store,Miami,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,1,59.99,59.99,0
ORD-12412,C1313,2024-02-16,in-store,Miami,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,1,49.99,49.99,0
ORD-12413,C0737,2024-02-12,in-store,Nashville,P021,Bamboo Bath Mat,Bedding & Bath,product,1,44.99,44.99,0
ORD-12413,C0737,2024-02-12,in-store,Nashville,P025,Marble Side Table,Furniture,product,1,199.99,199.99,0
ORD-12413,C0737,2024-02-12,in-store,Nashville,S005,Home Staging — Full Home,Services,service,1,1200.00,1200.00,0
ORD-12414,C1191,2024-02-23,in-store,Los Angeles,P034,Ceramic Floor Lamp,Lighting,product,1,149.99,149.99,0
ORD-12414,C1191,2024-02-23,in-store,Los Angeles,P006,Crystal Wine Glass Set (4),Kitchen & Dining,product,2,64.99,129.98,0
ORD-12414,C1191,2024-02-23,in-store,Los Angeles,P002,Stainless Steel Pot Set (5pc),Kitchen & Dining,product,1,189.99,189.99,0
ORD-12414,C1191,2024-02-23,in-store,Los Angeles,P013,Egyptian Cotton Sheet Set (Queen),Bedding & Bath,product,2,129.99,259.98,0
